age,tenure,performance,attrition,salary,department
46.0,11.0,0.07044714686458275,Unregretted,53200.0,Finance
39.0,4.0,0.6333930644901729,Retrained,63600.0,Operations
25.0,1.0,0.29889920445652907,Retrained,56200.0,Finance
28.0,4.0,0.7014440805121014,Retrained,89200.0,IT
36.0,8.0,0.6062560417448489,Retrained,81800.0,Operations
40.0,13.0,0.7650909576929584,Retrained,62100.0,HR
27.0,2.0,0.33457292773262864,Retrained,67400.0,IT
37.0,2.0,0.4458125086808205,Retrained,74300.0,IT
37.0,4.0,0.6597917717552559,Regretted,80700.0,Operations
53.0,7.0,0.47743921515434656,Retrained,53600.0,Marketing
49.0,10.0,0.5324913775513398,Retrained,74100.0,Finance
28.0,0.0,,Retrained,34700.0,Marketing
37.0,5.0,0.5748829726835507,Retrained,54800.0,Operations
33.0,1.0,0.4323270129008342,Retrained,41000.0,HR
38.0,4.0,0.5743979746368613,Regretted,70500.0,IT
27.0,2.0,0.474697117123464,Retrained,58200.0,HR
41.0,5.0,0.49685463402872376,Retrained,90400.0,Marketing
49.0,10.0,0.3354187810648459,Retrained,71100.0,Finance
50.0,2.0,0.4651745879407021,Retrained,69500.0,Finance
,0.0,,Retrained,35400.0,Marketing
32.0,1.0,0.45025696755409605,Retrained,60900.0,Finance
31.0,4.0,0.8383986072379183,Retrained,57900.0,Operations
43.0,1.0,0.4961290808241488,Retrained,72600.0,Finance
30.0,2.0,0.42795319906506135,Retrained,78900.0,Marketing
43.0,3.0,0.39965258634552153,Retrained,74900.0,Finance
28.0,1.0,0.11516811393311134,Unregretted,76600.0,Finance
30.0,0.0,,Retrained,46600.0,Marketing
43.0,4.0,0.17870124261881293,Unregretted,50800.0,HR
41.0,4.0,0.5246860845085028,Retrained,54800.0,HR
25.0,4.0,0.3278840930057653,Retrained,66700.0,IT
48.0,9.0,0.3651026606786408,Regretted,74900.0,Finance
22.0,0.0,,Retrained,52100.0,Marketing
40.0,2.0,0.512791161701226,Retrained,32000.0,Marketing
50.0,14.0,0.752255735691302,Regretted,101800.0,Marketing
24.0,4.0,0.47580237895933064,Retrained,64400.0,Operations
32.0,1.0,0.38877804144201217,Retrained,50800.0,HR
47.0,4.0,0.6312674457494662,Retrained,85700.0,Finance
24.0,4.0,0.38392270764135467,Retrained,54200.0,Operations
32.0,4.0,0.4687014120328883,Retrained,73600.0,IT
49.0,0.0,,Retrained,7700.0,Marketing
27.0,4.0,0.4241934718697682,Retrained,74400.0,IT
42.0,1.0,0.6794776459833513,Retrained,59700.0,Marketing
24.0,0.0,,Retrained,85300.0,Marketing
50.0,7.0,0.5161423648771583,Retrained,51800.0,Marketing
45.0,5.0,0.1532208787065596,Unregretted,55000.0,Operations
42.0,1.0,0.22549600004945425,Unregretted,67500.0,Marketing
52.0,21.0,0.5040967220888296,Retrained,53200.0,Marketing
38.0,2.0,0.8490205782282885,Regretted,58700.0,HR
36.0,8.0,0.5440666388055253,Retrained,59900.0,Operations
42.0,7.0,0.6592357381000291,Retrained,69800.0,Operations
44.0,2.0,0.5721568682488125,Retrained,64600.0,Finance
35.0,0.0,,Retrained,76600.0,Marketing
,10.0,0.6405821028678327,Retrained,69900.0,IT
26.0,0.0,,Retrained,48000.0,Marketing
45.0,0.0,,Retrained,45700.0,HR
36.0,2.0,0.6921362498365825,Retrained,58100.0,Marketing
,2.0,0.6386349264493332,Regretted,47400.0,HR
39.0,3.0,0.632182642723114,Retrained,77300.0,Finance
29.0,1.0,0.32796051308363616,Retrained,37100.0,HR
25.0,2.0,0.4555498306242679,Retrained,45400.0,HR
54.0,6.0,0.4199743300606605,Retrained,74600.0,Finance
34.0,2.0,0.4712203560478815,Retrained,43200.0,Marketing
47.0,24.0,0.41230129124667303,Retrained,57100.0,Operations
50.0,11.0,0.4898503764015205,Retrained,64100.0,Operations
33.0,4.0,0.4857048362831227,Retrained,55300.0,Operations
49.0,9.0,0.3459997589332353,Retrained,53600.0,Operations
52.0,7.0,0.8084341818129578,Retrained,77200.0,Finance
31.0,2.0,0.43742976272737827,Retrained,25700.0,HR
33.0,2.0,0.5137023977938996,Retrained,69800.0,IT
50.0,3.0,0.259490507054517,Retrained,45100.0,Finance
51.0,15.0,0.19120590159544532,Unregretted,24500.0,Marketing
38.0,8.0,0.2232066733530113,Unregretted,84700.0,Marketing
32.0,9.0,0.6259898225246311,Retrained,74400.0,Operations
41.0,1.0,0.2655942532758598,Retrained,41100.0,Marketing
43.0,3.0,0.3905775949643383,Retrained,65000.0,IT
34.0,5.0,0.48233209981684605,Retrained,55300.0,Operations
44.0,6.0,0.5108005164663546,Retrained,64300.0,Operations
32.0,2.0,0.19844685958217584,Unregretted,82000.0,IT
52.0,1.0,0.20240690582439155,Unregretted,60100.0,Finance
46.0,1.0,0.6246877751899206,Regretted,71000.0,Finance
41.0,5.0,0.09827057602957467,Unregretted,64100.0,IT
34.0,1.0,0.46660217038520035,Retrained,53100.0,Finance
28.0,4.0,0.3347631425656268,Retrained,66900.0,IT
34.0,0.0,,Retrained,66300.0,HR
30.0,6.0,0.5418684534843796,Retrained,83500.0,Operations
36.0,13.0,0.37116873601246747,Regretted,54300.0,Operations
47.0,5.0,0.9763887995739032,Retrained,98000.0,Finance
33.0,9.0,0.49798381361853233,Retrained,70700.0,Operations
37.0,3.0,0.7471824607916769,Retrained,80800.0,Marketing
35.0,2.0,0.6307306474959962,Retrained,94100.0,Marketing
38.0,5.0,0.7250312130239172,Regretted,58200.0,Marketing
43.0,7.0,0.25532048475747066,Retrained,64800.0,Operations
34.0,3.0,0.48985082669121527,Retrained,69200.0,Marketing
26.0,4.0,0.47938155497374474,Retrained,64600.0,Operations
29.0,3.0,0.5946858145637061,Retrained,68800.0,IT
40.0,4.0,0.4037505794741969,Retrained,87000.0,IT
35.0,1.0,0.5514805856086571,Retrained,67400.0,IT
43.0,3.0,0.5331937683253266,Retrained,88300.0,Finance
47.0,2.0,0.49030018959578914,Retrained,79900.0,Finance
41.0,4.0,0.6972050763326685,Retrained,59500.0,Finance
29.0,2.0,0.24229118993988144,Unregretted,40200.0,HR
36.0,0.0,,Retrained,68700.0,Marketing
29.0,4.0,0.3099655200060129,Retrained,63400.0,Operations
36.0,3.0,0.2437349711999949,Unregretted,38600.0,Marketing
46.0,4.0,0.5100195331794609,Retrained,62300.0,IT
48.0,5.0,0.5820190586325702,Retrained,68600.0,Operations
42.0,1.0,0.5171460213208708,Retrained,48000.0,Finance
50.0,5.0,0.31952223063816065,Retrained,43300.0,Marketing
50.0,3.0,0.5639626212396628,Retrained,84300.0,IT
54.0,2.0,0.47367276819115056,Retrained,64700.0,Finance
,1.0,0.4200310705989586,Retrained,53400.0,Finance
49.0,12.0,0.7693234576201661,Retrained,53200.0,Operations
49.0,1.0,0.7022397017306984,Retrained,35000.0,HR
52.0,4.0,0.7896764279257988,Retrained,69400.0,Operations
48.0,5.0,0.4477025700483742,Retrained,24700.0,Marketing
45.0,1.0,0.12979955502428264,Unregretted,63200.0,IT
39.0,2.0,0.43486285669561114,Retrained,29200.0,HR
29.0,4.0,0.6788716100356853,Retrained,67000.0,IT
34.0,4.0,0.7898489960533639,Retrained,59800.0,IT
36.0,5.0,0.7187594627089876,Regretted,74400.0,Operations
40.0,2.0,0.509042784410669,Retrained,74400.0,IT
34.0,0.0,,Retrained,79000.0,Marketing
37.0,2.0,0.26208997712314586,Retrained,64300.0,Marketing
31.0,8.0,0.3468263224379881,Retrained,64500.0,Operations
23.0,4.0,0.5544276047860515,Retrained,60400.0,Operations
,4.0,0.4671708411462348,Retrained,58100.0,Operations
41.0,3.0,0.6189988657474865,Retrained,81800.0,Finance
34.0,3.0,0.3479849879671324,Regretted,39200.0,HR
53.0,0.0,,Retrained,83600.0,Marketing
46.0,8.0,0.49338219403090927,Retrained,50900.0,Finance
45.0,16.0,0.3365240805451875,Retrained,46400.0,HR
,9.0,0.24854082362586463,Unregretted,54700.0,Marketing
39.0,1.0,0.599142280780667,Retrained,72600.0,Finance
49.0,11.0,0.563339845781739,Retrained,54100.0,Finance
47.0,6.0,0.5698533288147288,Retrained,66700.0,Finance
45.0,14.0,0.3712878228243526,Retrained,70200.0,Operations
31.0,1.0,0.6488212037464953,Retrained,56100.0,Finance
43.0,0.0,,Retrained,70300.0,IT
31.0,1.0,0.19614136693064857,Unregretted,60300.0,Finance
34.0,4.0,0.7548171615571121,Retrained,47600.0,HR
,3.0,0.4726106569324664,Retrained,68900.0,IT
27.0,4.0,0.18852976079425163,Unregretted,87900.0,IT
29.0,1.0,0.40785134110433724,Retrained,46800.0,HR
35.0,6.0,0.3543821746207935,Retrained,72500.0,Marketing
,2.0,0.493787681663377,Retrained,40500.0,HR
38.0,4.0,0.4904684547388256,Retrained,84700.0,IT
41.0,5.0,0.3403702665027117,Retrained,102300.0,Marketing
51.0,17.0,0.6605632970137084,Retrained,63000.0,Marketing
43.0,8.0,0.5389346104268636,Retrained,55500.0,Marketing
30.0,3.0,0.3754789978739276,Retrained,78900.0,IT
27.0,0.0,,Retrained,63700.0,Marketing
43.0,1.0,0.44488814642248303,Retrained,46300.0,Marketing
35.0,1.0,0.4916812767735754,Retrained,82600.0,IT
46.0,15.0,0.5705229249576241,Retrained,51800.0,Finance
45.0,10.0,0.18380585402370217,Unregretted,38000.0,HR
29.0,2.0,0.3174466388281061,Retrained,48400.0,HR
30.0,1.0,0.6445787677131593,Retrained,61700.0,Finance
23.0,1.0,0.5824555100742579,Retrained,48400.0,Finance
45.0,5.0,0.382328500087367,Retrained,67600.0,Operations
39.0,1.0,0.5630302216831233,Retrained,33800.0,HR
49.0,3.0,0.3719101078894091,Retrained,77900.0,Finance
22.0,2.0,0.2715845264486091,Retrained,45100.0,HR
34.0,4.0,0.5356800126899695,Retrained,68600.0,IT
36.0,3.0,0.8287835606041851,Retrained,69600.0,IT
40.0,8.0,0.3271931101450792,Retrained,66800.0,Operations
29.0,4.0,0.374079240377655,Retrained,79500.0,IT
44.0,8.0,0.25994026955196053,Retrained,63900.0,Operations
33.0,4.0,0.40942238035970496,Retrained,62500.0,Marketing
26.0,4.0,0.39368247682631624,Retrained,59300.0,Operations
48.0,1.0,0.7890179905371806,Retrained,39000.0,Marketing
28.0,4.0,0.44004226119863005,Retrained,62900.0,IT
,1.0,0.7526604025050726,Retrained,38600.0,HR
38.0,7.0,0.5209710064528776,Retrained,60700.0,Operations
46.0,6.0,0.47721012383656,Regretted,78300.0,Finance
46.0,2.0,0.4856541788960516,Retrained,47000.0,HR
,5.0,0.2990203860322561,Retrained,59000.0,Operations
29.0,1.0,0.43400001085771855,Retrained,51100.0,HR
46.0,3.0,0.5623486955601598,Retrained,70600.0,IT
24.0,2.0,0.4581986245980733,Retrained,45400.0,HR
52.0,4.0,0.29021398701638096,Retrained,62300.0,Finance
41.0,2.0,0.5664006834390929,Retrained,82200.0,Finance
41.0,0.0,,Retrained,69700.0,IT
23.0,0.0,,Retrained,60000.0,Marketing
48.0,0.0,,Retrained,55700.0,Marketing
34.0,2.0,0.5349532352227998,Retrained,26000.0,Marketing
,0.0,,Retrained,63000.0,HR
24.0,3.0,0.4066748915651941,Retrained,65700.0,Operations
29.0,4.0,0.592425316951672,Retrained,74000.0,IT
43.0,7.0,0.38962514464943865,Retrained,57300.0,Operations
,6.0,0.446657201019225,Retrained,38600.0,HR
38.0,3.0,0.3136826815664735,Retrained,60000.0,HR
46.0,5.0,0.27867407532616423,Retrained,26700.0,HR
22.0,1.0,0.44441046299865694,Retrained,63100.0,Operations
47.0,4.0,0.3403675168518073,Retrained,69600.0,Operations
28.0,3.0,0.4290588467508562,Retrained,61400.0,IT
,1.0,0.7037029088210314,Regretted,80100.0,Finance
34.0,3.0,0.37875693004741723,Retrained,31700.0,HR
50.0,4.0,0.2209141320715416,Unregretted,83500.0,Marketing
29.0,4.0,0.22648473572804056,Unregretted,54400.0,IT
47.0,0.0,,Retrained,71600.0,IT
37.0,1.0,0.6306816485327731,Regretted,81900.0,Finance
40.0,3.0,0.4235073688116191,Retrained,54100.0,HR
29.0,4.0,0.7080282351778213,Retrained,70700.0,IT
29.0,0.0,,Retrained,75400.0,Marketing
28.0,4.0,0.7364929067881847,Retrained,77300.0,Operations
37.0,4.0,0.517085157786257,Retrained,50500.0,Operations
52.0,1.0,0.41489462509890773,Retrained,72400.0,Marketing
28.0,0.0,,Retrained,58200.0,Marketing
24.0,2.0,0.417025078311318,Retrained,49500.0,HR
47.0,2.0,0.38830327261910474,Retrained,72600.0,Finance
29.0,4.0,0.6514455903784108,Retrained,46200.0,Operations
45.0,10.0,0.39025655591929737,Retrained,81900.0,IT
35.0,1.0,0.43573520509139424,Retrained,54200.0,HR
26.0,4.0,0.24808055230089873,Unregretted,66600.0,IT
40.0,2.0,0.31398928610620574,Retrained,71800.0,Finance
51.0,0.0,,Unregretted,64500.0,Marketing
35.0,6.0,0.6657168163401123,Retrained,58000.0,HR
42.0,1.0,0.653981011967979,Retrained,59000.0,HR
,2.0,0.22011177889477038,Unregretted,49700.0,HR
49.0,2.0,0.3063575439033073,Retrained,69600.0,IT
33.0,11.0,0.35163113011458114,Retrained,58900.0,Operations
27.0,2.0,0.14514960878022268,Unregretted,28700.0,HR
25.0,0.0,,Retrained,72000.0,Marketing
48.0,4.0,0.20789204645862885,Unregretted,56800.0,Operations
37.0,4.0,0.419728770391845,Retrained,65200.0,IT
45.0,1.0,0.5092083230271068,Retrained,49700.0,HR
27.0,5.0,0.3549778605083179,Retrained,42700.0,Operations
48.0,0.0,,Retrained,111800.0,Marketing
40.0,6.0,0.56252593305933,Retrained,70800.0,IT
49.0,11.0,0.4810475865958144,Regretted,45300.0,Finance
34.0,4.0,0.3485161819932794,Retrained,67300.0,IT
36.0,5.0,0.4077422586295447,Retrained,78200.0,Operations
35.0,3.0,0.22320556048210477,Unregretted,78100.0,IT
27.0,4.0,0.35643682693688367,Retrained,88200.0,IT
44.0,2.0,0.37815467142488113,Retrained,78600.0,Finance
,2.0,0.5479036160211078,Retrained,39300.0,HR
45.0,5.0,0.557218401312958,Retrained,71200.0,Finance
49.0,4.0,0.44406364211097327,Retrained,74700.0,IT
35.0,6.0,0.47017959097601586,Retrained,30700.0,Marketing
51.0,12.0,0.45950089799017035,Retrained,40700.0,Marketing
42.0,1.0,0.14972029277332674,Unregretted,48700.0,HR
40.0,5.0,0.349436238370524,Regretted,58000.0,Operations
51.0,11.0,0.3768864696155573,Retrained,64700.0,Finance
32.0,2.0,0.6021389225088892,Retrained,24200.0,Marketing
48.0,1.0,0.5262144210642937,Retrained,71300.0,Finance
46.0,17.0,0.17265581563266041,Unregretted,46600.0,Operations
49.0,5.0,0.32190323497151646,Retrained,66000.0,Finance
53.0,2.0,0.5705800835901268,Retrained,93000.0,Finance
24.0,1.0,0.6980555743937928,Retrained,78500.0,Finance
,6.0,0.4693757148079112,Retrained,60800.0,Finance
46.0,1.0,0.3410128231703315,Retrained,78800.0,Finance
48.0,5.0,0.4740333767233251,Regretted,42200.0,Operations
49.0,27.0,0.42170482774570045,Retrained,75400.0,Marketing
50.0,6.0,0.4003765502700157,Retrained,64600.0,Finance
39.0,6.0,0.37640825905681113,Retrained,54900.0,Operations
27.0,2.0,0.5789344995554351,Retrained,48900.0,HR
,11.0,0.33470309773348417,Retrained,58700.0,Operations
35.0,4.0,0.4580192258794086,Retrained,55400.0,Operations
48.0,10.0,0.5204596228216378,Retrained,65900.0,Operations
28.0,4.0,0.5322773733043027,Retrained,62800.0,IT
24.0,4.0,0.3168497816252396,Retrained,58100.0,Operations
30.0,2.0,0.14931910161535358,Unregretted,68300.0,IT
28.0,4.0,0.3185014634386156,Retrained,62200.0,IT
41.0,0.0,,Retrained,48300.0,HR
46.0,4.0,0.25390913539132837,Retrained,70600.0,Finance
32.0,7.0,0.47340825160457406,Retrained,59800.0,Operations
27.0,4.0,0.45704146081868674,Retrained,58500.0,Operations
45.0,2.0,0.4389231341361831,Regretted,49800.0,Finance
32.0,4.0,0.43575461313299,Retrained,86700.0,IT
46.0,1.0,0.18735573747906087,Unregretted,44900.0,HR
33.0,0.0,,Retrained,71500.0,Marketing
41.0,0.0,,Retrained,55000.0,HR
42.0,3.0,0.36769950472646845,Retrained,81300.0,IT
44.0,2.0,0.45806929824728887,Retrained,67700.0,IT
46.0,2.0,0.5186682581746797,Retrained,39300.0,Marketing
35.0,3.0,0.38868132831828467,Retrained,80600.0,IT
46.0,2.0,0.35094552936045476,Retrained,43300.0,HR
38.0,1.0,0.4008350349289866,Regretted,58400.0,HR
37.0,4.0,0.6814589374382697,Retrained,60100.0,Operations
31.0,3.0,0.4056469379848621,Retrained,89000.0,Marketing
31.0,3.0,0.4572130728350655,Retrained,77600.0,IT
32.0,1.0,0.6585301124971202,Retrained,49400.0,HR
27.0,4.0,0.5747715318710476,Retrained,57300.0,Operations
43.0,3.0,0.3696385039841685,Retrained,74000.0,IT
41.0,2.0,0.2998928194690976,Retrained,55300.0,HR
34.0,10.0,0.1938415573805313,Unregretted,56600.0,Operations
49.0,10.0,0.16762765390527798,Unregretted,69500.0,Finance
34.0,3.0,0.3829384400415048,Retrained,74100.0,IT
31.0,7.0,0.4511495889283542,Regretted,61900.0,Operations
28.0,4.0,0.3663785775162882,Retrained,81000.0,IT
43.0,0.0,,Retrained,60400.0,Marketing
50.0,11.0,0.26543151956449657,Retrained,72900.0,Operations
51.0,2.0,0.6353250931423992,Retrained,33300.0,HR
45.0,2.0,0.3138504853702703,Retrained,71500.0,Finance
46.0,6.0,0.4753139260264271,Retrained,67100.0,Finance
33.0,0.0,,Retrained,60600.0,HR
46.0,1.0,0.8178593610212194,Retrained,90000.0,Finance
27.0,0.0,,Retrained,54500.0,Marketing
54.0,2.0,0.5932988794198404,Retrained,54300.0,Marketing
26.0,4.0,0.5024171725759301,Retrained,59400.0,Operations
34.0,4.0,0.5359343798430509,Retrained,63700.0,Operations
35.0,1.0,0.7525354197918036,Retrained,80500.0,Finance
23.0,0.0,,Retrained,60900.0,Marketing
30.0,1.0,0.4188316978198841,Retrained,39200.0,HR
45.0,7.0,0.3752466663191304,Retrained,53600.0,Operations
37.0,0.0,,Retrained,45400.0,Marketing
28.0,2.0,0.39461495366723437,Retrained,43400.0,HR
30.0,6.0,0.29236917724423167,Retrained,60400.0,Operations
38.0,4.0,0.4696790821960049,Retrained,66600.0,IT
,2.0,0.3541426355134795,Regretted,41300.0,HR
22.0,4.0,0.5354111105285074,Retrained,59500.0,Operations
40.0,3.0,0.5105552640108943,Retrained,86500.0,Marketing
39.0,2.0,0.4778089094885908,Retrained,75800.0,IT
39.0,5.0,0.6711955539548625,Retrained,104700.0,Marketing
24.0,4.0,0.1971686769540798,Unregretted,55400.0,Operations
28.0,4.0,0.4175904060180159,Retrained,56500.0,IT
41.0,4.0,0.24243512635360592,Unregretted,68800.0,Operations
51.0,15.0,0.3516388848293203,Regretted,67900.0,Operations
45.0,6.0,0.6189107339337705,Retrained,82800.0,Finance
53.0,5.0,0.12461581109983424,Unregretted,45100.0,HR
40.0,1.0,0.5637003136225383,Regretted,63500.0,Finance
45.0,20.0,0.4528495761559336,Regretted,74800.0,IT
29.0,4.0,0.516722971198836,Retrained,71800.0,IT
44.0,0.0,,Retrained,64200.0,IT
51.0,2.0,0.7021767634560193,Retrained,71600.0,IT
39.0,1.0,0.5071321411308081,Retrained,62700.0,IT
25.0,2.0,0.4106387580542821,Retrained,47700.0,HR
51.0,5.0,0.4046646956717543,Retrained,51900.0,HR
37.0,2.0,0.40891088693503197,Regretted,53900.0,Finance
43.0,1.0,0.6070055064670544,Retrained,47900.0,HR
42.0,4.0,0.8449075921789567,Retrained,27600.0,Marketing
36.0,10.0,0.4586418814555082,Regretted,65800.0,Operations
46.0,5.0,0.2031886693845144,Unregretted,61100.0,Marketing
23.0,0.0,,Retrained,39600.0,Marketing
41.0,2.0,0.5278678311075913,Regretted,70100.0,IT
36.0,8.0,0.6201945751396478,Regretted,56400.0,HR
32.0,2.0,0.6424130624567551,Retrained,74500.0,IT
44.0,4.0,0.2800950348207725,Retrained,66600.0,IT
25.0,4.0,0.6415419933228153,Retrained,74700.0,IT
44.0,3.0,0.2833035380891474,Retrained,55200.0,Marketing
36.0,5.0,0.6105347425856702,Retrained,55100.0,Operations
26.0,2.0,0.5067601823783711,Retrained,44200.0,HR
45.0,3.0,0.3994766674983147,Retrained,66900.0,Finance
23.0,2.0,0.5535369981502622,Retrained,82200.0,IT
40.0,0.0,,Retrained,39200.0,Marketing
48.0,6.0,0.39879693248783565,Retrained,68800.0,IT
41.0,2.0,0.7309918537719086,Retrained,60800.0,IT
25.0,4.0,0.3163789524248781,Retrained,69600.0,IT
29.0,0.0,,Retrained,58400.0,Marketing
28.0,2.0,0.6474644850212439,Retrained,41200.0,HR
37.0,4.0,0.3763743406289508,Retrained,57800.0,Operations
47.0,12.0,0.6114050142266299,Retrained,57200.0,Marketing
37.0,2.0,0.5516270290173979,Retrained,54900.0,HR
29.0,1.0,0.245630444703776,Unregretted,69600.0,Finance
43.0,0.0,,Retrained,84500.0,Marketing
49.0,6.0,0.4667872080297919,Retrained,52800.0,Marketing
27.0,0.0,,Retrained,40400.0,HR
38.0,1.0,0.510704263752495,Retrained,74600.0,Marketing
36.0,5.0,0.29244788697971635,Retrained,52400.0,Marketing
52.0,23.0,0.2371339552469323,Unregretted,73100.0,Operations
45.0,14.0,0.2828783260037781,Retrained,54400.0,Finance
47.0,1.0,0.2586848344959961,Retrained,66500.0,Marketing
45.0,4.0,0.6852160544318947,Retrained,86300.0,IT
49.0,13.0,0.08162103330298123,Unregretted,76100.0,Finance
28.0,5.0,0.4420714507827725,Retrained,51000.0,Operations
38.0,11.0,0.2595501203004641,Regretted,64000.0,Operations
44.0,1.0,0.2177558558163742,Unregretted,73100.0,Finance
49.0,5.0,0.39246414142719904,Retrained,79900.0,Finance
45.0,5.0,0.43804112057112177,Retrained,47400.0,Marketing
24.0,4.0,0.459233834731815,Retrained,63900.0,Operations
47.0,9.0,0.6002166332782245,Retrained,84300.0,IT
32.0,4.0,0.5684162040621837,Retrained,39100.0,HR
49.0,2.0,0.4029673689119439,Retrained,63400.0,Finance
28.0,4.0,0.2708792853556189,Retrained,74700.0,IT
42.0,19.0,0.7084459571090977,Retrained,65400.0,Operations
30.0,2.0,0.7664192770606157,Retrained,70200.0,IT
37.0,4.0,0.44978255317738114,Retrained,70900.0,IT
32.0,2.0,0.18496146612975484,Unregretted,38900.0,HR
51.0,8.0,0.8435840961407419,Retrained,45000.0,Marketing
29.0,4.0,0.27168891891425323,Retrained,49400.0,Operations
24.0,2.0,0.3277032089068469,Retrained,48300.0,HR
42.0,0.0,,Retrained,40100.0,HR
32.0,0.0,,Retrained,32900.0,HR
47.0,2.0,0.6662030744123745,Retrained,58200.0,IT
52.0,6.0,0.4629129510801136,Retrained,60400.0,Finance
39.0,1.0,0.40350693266150106,Retrained,65200.0,IT
42.0,7.0,0.4360697314858373,Retrained,78100.0,Marketing
40.0,9.0,0.3620075422966514,Retrained,52800.0,Operations
41.0,1.0,0.6082534811490025,Retrained,51100.0,HR
40.0,4.0,0.6116316617222726,Retrained,79300.0,IT
31.0,0.0,,Retrained,78100.0,Marketing
34.0,1.0,0.49122853012979995,Retrained,81200.0,Finance
47.0,1.0,0.3373048662811352,Retrained,69400.0,Marketing
35.0,14.0,0.7228173043799734,Retrained,70900.0,Operations
44.0,1.0,0.6009477952838165,Regretted,64400.0,Finance
45.0,5.0,0.17930138232799303,Unregretted,65800.0,Operations
52.0,4.0,0.39974519066929076,Retrained,81700.0,Finance
30.0,2.0,0.7590804718327949,Retrained,64900.0,HR
45.0,10.0,0.4298460429338876,Retrained,84200.0,IT
28.0,0.0,,Unregretted,35600.0,Marketing
45.0,1.0,0.37638572859068364,Retrained,47100.0,HR
34.0,3.0,0.631096170167992,Retrained,74500.0,IT
45.0,2.0,0.44556663779994826,Retrained,48100.0,HR
,8.0,0.24783931942857756,Unregretted,49400.0,Finance
45.0,1.0,0.14694086005460408,Unregretted,74600.0,Finance
30.0,4.0,0.22652827427574385,Unregretted,71900.0,IT
29.0,2.0,0.6640386482462435,Retrained,47600.0,HR
33.0,1.0,0.6305629442372673,Retrained,80900.0,Finance
34.0,1.0,0.550461406367354,Retrained,89300.0,IT
36.0,9.0,0.3092602604838788,Retrained,63400.0,Operations
37.0,2.0,0.5578562973888546,Retrained,52900.0,Marketing
24.0,4.0,0.33181347146157,Retrained,65200.0,IT
47.0,6.0,0.4348537918895522,Retrained,24600.0,Marketing
31.0,4.0,0.3514665197411119,Retrained,70600.0,Operations
35.0,1.0,0.590742044188139,Retrained,93400.0,Finance
38.0,10.0,0.6386100084546348,Retrained,64200.0,Operations
,7.0,0.5682830064975413,Regretted,57200.0,Operations
48.0,5.0,0.3120692795956908,Retrained,61500.0,Finance
,2.0,0.45205316760145425,Retrained,39900.0,HR
52.0,4.0,0.5652642748865102,Retrained,60000.0,Finance
54.0,5.0,0.45355259178751883,Regretted,37000.0,Marketing
29.0,2.0,0.3814840530245295,Retrained,39900.0,HR
48.0,1.0,0.4893347051444385,Regretted,51300.0,Finance
29.0,2.0,0.35713646989188597,Retrained,32300.0,HR
47.0,12.0,0.7190966451492068,Retrained,54700.0,HR
48.0,10.0,0.3275333296431311,Retrained,50200.0,Finance
,6.0,0.636384234853976,Retrained,77000.0,Operations
43.0,5.0,0.5627753746472766,Retrained,67200.0,IT
22.0,4.0,0.33989639356380735,Retrained,42700.0,Operations
46.0,0.0,,Retrained,69400.0,Marketing
32.0,6.0,0.46562913710946413,Retrained,58700.0,Operations
36.0,1.0,0.532807104819907,Retrained,58100.0,Finance
26.0,1.0,0.25089465546834366,Retrained,48900.0,Finance
30.0,0.0,,Retrained,56500.0,Marketing
32.0,5.0,0.5237973155468268,Retrained,43800.0,HR
44.0,1.0,0.4009780558193331,Retrained,74800.0,IT
48.0,1.0,0.5064318473995415,Retrained,57700.0,Finance
35.0,3.0,0.36475770742229024,Retrained,81800.0,Marketing
30.0,3.0,0.5677155282960314,Retrained,70500.0,IT
27.0,4.0,0.5102025152436367,Retrained,75900.0,IT
31.0,0.0,,Retrained,51200.0,HR
39.0,3.0,0.3933809846875738,Retrained,76800.0,IT
49.0,2.0,0.27307558295780354,Retrained,64800.0,IT
29.0,2.0,0.4117269260738083,Retrained,36100.0,HR
51.0,1.0,0.386279098177101,Retrained,61000.0,Finance
40.0,3.0,0.5988428843304414,Regretted,48000.0,Marketing
24.0,0.0,,Retrained,73600.0,Marketing
40.0,0.0,,Retrained,70700.0,Marketing
42.0,1.0,0.5048352482756189,Retrained,40800.0,Finance
43.0,5.0,0.47111806151335067,Retrained,59200.0,Marketing
33.0,7.0,0.4864369732925668,Regretted,52200.0,Operations
42.0,0.0,,Retrained,61400.0,Marketing
52.0,7.0,0.34900044705407335,Retrained,101400.0,Finance
46.0,10.0,0.3912406491559927,Retrained,68400.0,Operations
,1.0,0.7042571973121671,Retrained,58100.0,HR
49.0,4.0,0.4183374470702824,Retrained,51500.0,Operations
22.0,0.0,,Unregretted,54100.0,Marketing
27.0,0.0,,Retrained,60700.0,Marketing
,1.0,0.4221999125192453,Retrained,97600.0,Finance
42.0,4.0,0.5044865029092038,Retrained,59600.0,Finance
34.0,1.0,0.4117851970149177,Retrained,48800.0,HR
29.0,9.0,0.4724639213095362,Retrained,65800.0,Operations
23.0,4.0,0.650746279798514,Retrained,51600.0,Operations
28.0,2.0,0.3190752963488304,Retrained,44100.0,HR
35.0,1.0,0.5392846225401084,Retrained,46700.0,Marketing
37.0,8.0,0.42859809431668616,Retrained,62800.0,HR
25.0,2.0,0.31267652063516155,Retrained,43600.0,HR
47.0,6.0,0.600114674128332,Regretted,57600.0,Finance
